total_reward,mean_reward
803.1640153111047,0.9891182454570254
914.1731855648371,0.9893649194424644
833.6236790972241,0.9924091417824097
1044.9861490519766,0.98490683228273
868.6310215370547,0.9927211674709197
956.805571851648,0.9925369002610456
845.4131181276847,0.9864797177685936
842.3236962098681,0.9956544872457069
852.2743799150098,0.993326783117727
966.7529405245068,0.9905255538160931
1050.9118251825585,0.9739683273239652
850.6618998132922,0.9902932477453925
814.3384539397799,0.9502198995796732
848.8379120716781,0.9824512871199979
964.118310120309,0.9517456170980346
802.1548753009961,0.962971038776706
1066.2208157198597,0.9719424026616771
884.3609874773199,0.9560659324079134
947.2252987732063,0.9939405023853162
1032.7502579130717,0.9492189870524556
843.9733076171117,0.9768209578901755
810.413593241989,0.9811302581622143
1077.9050746049215,0.9852880023810983
835.3941059552853,0.9839742119614668
830.3772827965934,0.9769144503489333
841.8144712793329,0.9788540363713173
936.969114786974,0.9167995252318728
912.6174828263794,0.9379419145183755
1022.4005083390039,0.9691000079042691
925.3019088696212,0.9781204110672529
894.0350796298583,0.9717772604672372
894.3011115244985,0.9493642372871535
1042.7034677663057,0.9566086860241337
980.285682396536,0.9862028997953078
966.4189954895195,0.9791479184290978
847.2094435743008,0.9874235939094416
970.2999317759015,0.9664341949959179
1023.1224709941764,0.9670344716391082
1064.5389475163154,0.975746056385257
988.1370390666923,0.9931025518258214
1013.6739613235117,0.9870243050861847
895.8715060759954,0.9899132663823154
835.1874640575772,0.9779712693882637
1049.0095788849185,0.972205355778423
797.5267260906261,0.982175771047569
1048.2194106940797,0.9750878239014694
1019.3819296501506,0.9773556372484665
828.7391231076779,0.9854210738497954
913.7174541753543,0.9824918862100583
1000.5505167728447,0.9611436280238662
886.7427516631127,0.9941062238375703
873.0694974815691,0.9932531256900672
950.6623667573951,0.9882145184588307
810.4747212389093,0.9800178007725626
828.9841456240978,0.956152417098152
835.4736610991067,0.9526495565554238
977.9227589737148,0.9596886741645877
1018.6821512378576,0.9619283769951441
813.3472817459067,0.9834912717604676
1018.3116817558321,0.9800882403809741
1032.4675472015995,0.9899017710465958
1019.4461602501564,0.9840213902028536
996.2851401447626,0.969148969012415
993.6737513327668,0.9619300593734431
819.7777417922441,0.9888754424514404
980.3043824108099,0.990206446879606
1055.5231125934051,0.9827961942210476
1053.6260856194149,0.9828601544957228
843.074877192967,0.9837513152776745
979.9175738060246,0.9828661723229936
930.9584454072634,0.9748255972850925
798.2951017341275,0.9759108823155592
1004.1757333549981,0.9367310945475729
920.7521527523618,0.93382571273059
1017.3315445258976,0.9273760661129422
846.6157998990674,0.9764888118789704
867.9610929534101,0.9919555348038973
874.2421776968522,0.991204283103007
850.2218470989366,0.9863362495347292
843.8114175195238,0.9915527820440938
810.2925707776888,0.9917901723105126
945.6522365698465,0.9850544130935901
944.2732912792512,0.9764977159040861
851.9330884077453,0.9837564531267268
973.938974876085,0.926678377617588
825.3904991313124,0.9676324726041177
952.1482121165267,0.9686146613596406
946.9359920487533,0.962333325252798
1012.3952759414622,0.9356703104819428
961.656181392477,0.9655182544101175
935.5701499657788,0.9786298639809402
805.1025404416746,0.9902860276035358
1061.5601797254328,0.9783964790096155
1044.9697735745774,0.9839640052491313
1069.491336532812,0.9758132632598651
1053.1666625491434,0.9861111072557522
893.6619692819787,0.9896588807109399
844.6737386480582,0.9937338101741862
905.635721313771,0.984386653601925
901.8889098080834,0.9889132782983371
