total_reward,mean_reward
793.1754972278154,0.9768171148125806
914.5855877405022,0.9898112421434007
833.8450079848521,0.9926726285533954
1054.236823907886,0.993625658725623
868.576599548436,0.9926589709124982
956.9825802920141,0.9927205189751184
848.1612613974623,0.9896864193669339
841.9304803110476,0.9951896930390633
854.7776573355919,0.9962443558689883
970.8491496338988,0.9947224893789947
1057.866234363273,0.9804135628945996
849.643526084645,0.989107713719028
852.5733565740751,0.9948347217900526
851.0889753148056,0.9850566843921361
990.0516411621261,0.9773461413249024
814.7394873398863,0.9780786162543653
1077.2429521011595,0.9819899289892065
906.1467572234307,0.9796181159172224
949.6844618521375,0.9965209463296301
1063.456924741829,0.9774420264171222
847.2124800856368,0.9805700000991167
813.8916506000443,0.9853409813559858
1082.856092269453,0.989813612677745
839.5671578643299,0.9888894674491518
836.607617822601,0.9842442562618835
841.1575841205403,0.9780902140936515
974.8936624046784,0.9539076931552626
920.9098726643499,0.9464644117824768
1028.1498915464617,0.974549660233613
931.5171814714904,0.9846904666717657
900.4057167076285,0.9787018659865527
934.1962613197704,0.9917157763479516
1078.9137160554637,0.9898290972985906
984.860050394871,0.9908048796729084
979.035310707705,0.9919304059855167
850.4771736376821,0.9912321371068555
987.4228486826888,0.9834888931102478
1048.4597067504437,0.9909827095939922
1075.7401043212672,0.9860129278838379
987.3404524685182,0.9923019622799177
1017.0761107160447,0.990337011408028
898.6731575827471,0.993009013903588
838.9453893068354,0.9823716502421961
1043.0526806355033,0.9666845974379085
797.6595760366247,0.9823393793554491
1052.8711179755835,0.9794149934656591
1025.739731651833,0.9834513246901562
835.7845145147797,0.9937984714801186
919.1710927093145,0.9883560136659296
1019.8599565118286,0.9796925614907095
888.1656170576242,0.995701364414377
874.6722653431857,0.9950765248500406
949.5755401137368,0.9870847610329905
817.8173796599617,0.9888964687544882
839.2811026565063,0.968028953467712
860.4393571826902,0.9811167128650972
1003.0510129346962,0.9843483934589757
1042.4587246566969,0.9843802876833776
815.2762213304666,0.9858237259135025
1019.6846771700784,0.9814096989124913
1033.3690220795393,0.9907660806131728
1013.8219333239023,0.9785925997334964
1009.728697458547,0.9822263593954738
999.0448564376481,0.9671295802881396
822.562748555981,0.9922349198503992
980.0516229881874,0.9899511343315025
1055.2328482508901,0.9825259294701025
1051.895751102717,0.9812460364764151
843.1247942711789,0.9838095615766381
980.7059185809562,0.9836568892487023
938.2567464736899,0.9824677973546491
787.4930976908455,0.9627054983995667
1017.9431039533767,0.9495737910012843
908.5229229218314,0.9214228427199102
1054.0279101062217,0.9608276299965558
844.1375327345086,0.9736303722428011
866.1785309693901,0.9899183211078744
875.9570981032781,0.993148637305304
852.1184971864301,0.9885365396594317
843.5614118633035,0.991259003364634
812.1784518675812,0.994098472298141
950.5494346104065,0.9901556610525067
948.1277049919578,0.9804836659689325
857.7847092981492,0.9905135211295025
964.1328969874197,0.9173481417577732
823.3757307439614,0.9652704932520063
953.2000003832521,0.9696846392505108
959.6496619606916,0.9752537215047679
995.15990644043,0.9197411334939278
954.9248702091331,0.9587599098485272
935.7041967145517,0.978770080245347
805.6477364695545,0.9909566254238062
1061.635783053809,0.9784661594965982
1037.3544964293917,0.9767933111387869
1078.3938075828942,0.9839359558238086
1055.6604694900861,0.988446132481354
896.8772137836745,0.9932195058512453
844.8651798805834,0.9939590351536275
914.3820083620077,0.9938934873500084
901.1765367461387,0.9881321674848013
