total_reward,mean_reward
442.10140270434385,0.5444598555472215
704.368205761439,0.7623032529885703
668.2968800512982,0.7955915238705931
683.6227883890921,0.6443193104515477
706.1594909596903,0.8070394182396461
751.3252226611827,0.7793830110593182
745.6785410601135,0.8701033151226528
533.6779512403292,0.6308250014661102
575.2350603422585,0.6704371332660356
574.5545121811763,0.5886829018249757
583.8564176462329,0.5411088208028109
628.8870591872569,0.732115319193547
666.5073692536723,0.7777215510544602
692.7894516370912,0.8018396430984852
610.6839265251167,0.6028469166091971
653.0270151090127,0.7839459965294271
514.6885288615773,0.46917823961857547
603.958706427876,0.6529283312733795
748.9466994036582,0.7858832102871545
756.7625723178809,0.6955538348509934
687.6414551500629,0.7958813138310914
694.180851840119,0.840412653559466
805.5855315071742,0.73636703062813
732.9164460721365,0.8632702545019276
761.9106071150111,0.8963654201353072
811.8771964705625,0.9440432517099564
841.8172416734853,0.8236959311873634
744.2425152434536,0.7648946713704559
796.2100890476208,0.7547015062062756
841.0095070576963,0.8890163922385795
753.4785804374346,0.8189984569972115
830.1818067204568,0.8812970347350922
773.1591585044616,0.7093203289031758
810.4218048385096,0.8153136869602713
881.3848826572995,0.8929938020843966
782.3753267005675,0.9118593551288665
906.780593160702,0.9031679214748027
798.2639848712997,0.7545028212394137
703.8391368838784,0.6451321144673495
888.6101066339481,0.8930754840542192
926.1540998181931,0.9018053552270624
862.2018316824906,0.9527092062789951
792.8270780657053,0.9283689438708493
884.6212857072375,0.8198529061234824
755.3550897703728,0.9302402583378976
772.4039286878667,0.7185152825003411
863.6352748377826,0.8280299854628789
802.8174922113747,0.9545986827721459
872.914110670329,0.9386173233014291
874.2480678673579,0.8398156271540422
826.6048648700571,0.9266870682399744
816.4266416290479,0.9288130166428304
910.7212681692811,0.9466957049576726
797.6174728025862,0.9644709465569362
807.4412635069664,0.9313048021994998
773.2133198967725,0.8816571492551568
903.3439685803336,0.8865004598433107
884.5904582883661,0.8353073260513372
747.4710577957833,0.9038344108776097
915.5527119135565,0.881186440725271
927.9723286483704,0.8897146008133945
922.2142686256299,0.8901682129591022
873.4609486277135,0.8496701834899937
865.1135547460478,0.8374768196960772
806.5356675431724,0.9729018908844058
822.8375224463271,0.8311490125720475
919.2350862233529,0.8558985905245372
893.8858144862722,0.8338487075431644
770.3378059554187,0.898877253156848
920.5987211820159,0.9233688276650109
893.1389898323757,0.9352240731229066
784.23265672151,0.9587196292438998
896.6332867191041,0.8364116480588658
770.9604259596761,0.7819071257197526
913.7708485496933,0.8329725146305317
811.3746288537533,0.9358415557713418
843.9540734650365,0.9645189411028988
837.1896820018172,0.9491946507957112
814.5680847931949,0.9449745763262122
820.7269595163777,0.9644265094199503
790.6535809881291,0.9677522411115411
885.8753142320897,0.9227867856584269
881.1198050927288,0.9111890435291922
829.215448573687,0.9575236126716941
840.4925814978137,0.799707499046445
795.4874938122189,0.9325761943871265
884.9346292358555,0.900238686913383
903.8516356541442,0.9185484102176262
805.8213282452546,0.7447516896906234
752.8433705963348,0.7558668379481274
756.8798049121616,0.7917152771047715
767.775193526062,0.9443729317663739
963.9011351560082,0.8883881430009292
893.2716014241144,0.8411220352392791
964.3271963390957,0.8798605806013647
893.6729223440639,0.8367723991985617
848.0024080128254,0.9390945825169716
829.2512192159774,0.9755896696658557
840.6694648516471,0.9137711574474425
857.426394419648,0.9401605201969825
